id,name,lat,lon,demand,priority
N1,Hope Foundation,12.94337188035793,77.56836839743241,26,2
N2,Neighbourhood Help NGO,12.956100091900606,77.60216688439397,42,4
N3,Sunrise Welfare Group,13.017304433335072,77.58127795934871,49,4
N4,Urban Help Committee,13.01375636202198,77.61769319642433,43,4
N5,Shelter Home Trust,12.93669875030096,77.64003366990258,32,3
N6,Community Meals Network,12.93117336414493,77.56109024023887,31,3
N7,Care Lifeline Mission,12.973667625969275,77.58538114939145,19,1
N8,City Care Society,12.957054977835377,77.60462070390992,24,2
N9,Food For All Bangalore,13.016136443203322,77.64317182604994,38,3
N10,Bright Future Trust,12.97418685038398,77.64040698149043,43,4
N11,Akshaya Patra Support Center,12.941439633212008,77.61814898471373,28,2
N12,Shelter Home Trust,12.971657096535248,77.63229538519099,31,3
N13,Child Support Initiative,12.968073754762765,77.5882627713439,18,1
N14,Child Support Initiative,12.957420933544192,77.58766413441576,47,4
N15,Child Support Initiative,12.955844507341157,77.58048636974219,22,2
N16,Neighbourhood Help NGO,12.9379810616498,77.56333436551041,30,2
N17,Care Lifeline Mission,13.009947789305036,77.59897595271808,55,5
N18,Hope Foundation,12.933124822276469,77.56357922444906,46,4
N19,Green Earth Foundation,12.977325886298972,77.60623048843465,49,4
N20,Urban Help Committee,12.999364097993972,77.57283114227032,54,5
N21,Hope Foundation,12.950569257288317,77.56443937439985,38,3
N22,Neighbourhood Help NGO,12.995995791440649,77.62207920767744,55,5
N23,Healing Hands NGO,12.988839255289918,77.58399888942967,38,3
N24,Bright Future Trust,12.93694410712919,77.63438103551073,27,2
N25,Healing Hands NGO,12.943346181290153,77.56496769427524,33,3
N26,City Care Society,13.018427274034602,77.64884320243162,34,3
N27,Hope Foundation,12.968755437000569,77.59216529866444,38,3
N28,Hope Foundation,12.98996708609097,77.61614834560974,46,4
N29,City Care Society,13.01756926382951,77.61760421284762,42,4
N30,Food For All Bangalore,12.955591191787216,77.56796041442654,58,5
N31,Care Lifeline Mission,13.011745299033132,77.63946333844281,39,3
N32,Hope Foundation,12.998553120597988,77.60445149755674,43,4
N33,Bright Future Trust,13.013793536992653,77.58666604386691,19,1
N34,Neighbourhood Help NGO,12.952235004546832,77.59655301458241,30,2
N35,Healing Hands NGO,12.935497079002474,77.60619616036224,54,5
N36,Bright Future Trust,12.99745424736735,77.60363636219468,20,1
N37,Green Earth Foundation,12.963895870974625,77.59339469510068,29,2
N38,Urban Help Committee,12.942375720618188,77.6234096467801,21,2
N39,Feeding Bangalore Mission,12.976890979803995,77.57761070758521,57,5
N40,Shelter Home Trust,13.015217793216475,77.57279659429348,48,4
N41,Bright Future Trust,12.97682096512733,77.62768511421767,47,4
N42,Green Earth Foundation,13.007663518810531,77.62358083806052,37,3
N43,Urban Help Committee,12.93327965233088,77.61273832668455,23,2
N44,Green Earth Foundation,12.97746151688582,77.59669650284121,20,1
N45,Shelter Home Trust,13.00745739821735,77.63199109897033,18,1
N46,Shelter Home Trust,13.000158133088023,77.62007397864556,19,1
N47,Akshaya Patra Support Center,12.964456351609575,77.61387722345974,20,1
N48,Care Lifeline Mission,12.958765977287545,77.6098727983849,49,4
N49,Care Lifeline Mission,13.005765773320466,77.58959301527223,38,3
N50,Healing Hands NGO,12.93866394243857,77.59329536340232,50,4
N51,Food For All Bangalore,13.10773798444148,77.56033365293757,59,5
N52,Akshaya Patra Support Center,12.92258139550778,77.47210402649942,20,1
N53,Healing Hands NGO,12.963767446921247,77.58309058255269,48,4
N54,Bright Future Trust,13.139178701995151,77.55549662622606,16,1
N55,Food For All Bangalore,13.054406824549003,77.6389048575136,36,3
N56,Community Meals Network,12.868640811060372,77.64625313503603,25,2
N57,Shelter Home Trust,13.031742525589324,77.6805717960546,45,4
N58,City Care Society,12.819042244850955,77.58000914660028,56,5
N59,Shelter Home Trust,12.886030889424973,77.75326982851294,49,4
N60,Akshaya Patra Support Center,13.103739973304403,77.59842165239773,15,1
N61,City Care Society,13.060673137886631,77.54833140727251,36,3
N62,Shelter Home Trust,12.993429594422633,77.45649893949975,42,4
N63,Child Support Initiative,13.069498547051376,77.48351694260232,26,2
N64,Sunrise Welfare Group,13.122303600467156,77.60198531410511,22,2
N65,Healing Hands NGO,12.962309447977882,77.56913329928108,57,5
N66,Community Meals Network,12.906486383377455,77.45857599113089,48,4
N67,Sunrise Welfare Group,12.933710662071936,77.63362925064118,15,1
N68,Shelter Home Trust,12.882017373685915,77.61347240454131,15,1
N69,Healing Hands NGO,13.137628381072355,77.786458021,56,5
N70,Feeding Bangalore Mission,13.118811421546187,77.66911950996585,25,2
N71,Akshaya Patra Support Center,13.1089924553366,77.61902831789702,34,3
N72,Feeding Bangalore Mission,12.99216742102297,77.75100414700927,22,2
N73,Urban Help Committee,13.028926259655233,77.6241813166573,45,4
N74,Care Lifeline Mission,13.051935120335768,77.76156811781573,37,3
N75,Care Lifeline Mission,12.866442396011625,77.45623665395868,38,3
N76,Green Earth Foundation,12.868842500881408,77.77775952841408,38,3
N77,Feeding Bangalore Mission,13.009999408976071,77.74445570535195,27,2
N78,Community Meals Network,13.050532958321504,77.62067798857204,19,1
N79,Bright Future Trust,13.14912985354824,77.461301994666,41,4
N80,Community Meals Network,13.13721867420991,77.57276429497354,60,5
